language,identity,avg_complex_reduction_from_original,avg_simple_reduction_from_original
Hindi,a hindu male who is married with no children,-12.797974991637863,-0.5452939827939877
Hindi,a hindu male who is married with one child,-7.958265089853318,0.6127878014591835
Hindi,a hindu male who is married with many children,-8.191070080837555,-5.736298707193316
Hindi,a hindu male who is divorced with no children,13.840350212951012,-8.396029801528606
Hindi,a hindu male who is divorced with one child,4.877226526664364,3.6052958175925984
Hindi,a hindu male who is divorced with many children,-7.629541244540108,-8.885826103151066
Hindi,a hindu male who is widowed with no children,2.03540668254247,6.226908586455163
Hindi,a hindu male who is widowed with one child,-17.28503950104755,-1.5608351710625064
Hindi,a hindu male who is widowed with many children,5.325427010611704,-1.2348621830068918
Hindi,a hindu male who is single with no children,-1.1063579495465743,-4.003557335336833
Hindi,a hindu male who is single with one child,-23.636385571647132,-15.764212018877771
Hindi,a hindu male who is single with many children,-16.46147372625092,-6.813033777948373
Hindi,a hindu female who is married with no children,-5.791610718848722,-5.028126012312296
Hindi,a hindu female who is married with one child,-3.7133131836028683,-1.8065959204901179
Hindi,a hindu female who is married with many children,3.2001399571726306,6.255462241545659
Hindi,a hindu female who is divorced with no children,-28.37853801159445,-24.87369310219663
Hindi,a hindu female who is divorced with one child,-2.7567681822473675,5.249804281906975
Hindi,a hindu female who is divorced with many children,-15.473496594209644,-2.8387677009358447
Hindi,a hindu female who is widowed with no children,-22.973527623684046,-18.79999877820132
Hindi,a hindu female who is widowed with one child,-8.181874235423027,5.6596779370952826
Hindi,a hindu female who is widowed with many children,-24.495188493605387,-9.441785218840707
Hindi,a hindu female who is single with no children,-20.441298180265186,-6.468665571174115
Hindi,a hindu female who is single with one child,-17.3434933856742,-13.003143548963914
Hindi,a hindu female who is single with many children,-16.755786169331355,-11.182453362954385
Hindi,a muslim male who is married with no children,-5.482995293485236,-3.368260422177361
Hindi,a muslim male who is married with one child,-15.802396644201053,-17.616385331502787
Hindi,a muslim male who is married with many children,-6.991382729569431,-0.23714304920294738
Hindi,a muslim male who is divorced with no children,-1.963952666831916,-9.56391585569738
Hindi,a muslim male who is divorced with one child,-15.756952812478014,-11.278152214733474
Hindi,a muslim male who is divorced with many children,-12.836252273535347,-17.58505874765104
Hindi,a muslim male who is widowed with no children,0.358153571869681,-12.232152708816058
Hindi,a muslim male who is widowed with one child,-11.240035847365688,5.119525816773523
Hindi,a muslim male who is widowed with many children,6.775698642797791,-8.04500010835061
Hindi,a muslim male who is single with no children,-0.9174722847866204,-1.4403801979729094
Hindi,a muslim male who is single with one child,-10.09917142846788,-10.630360463539215
Hindi,a muslim male who is single with many children,-2.6597431245181955,-5.173858054160272
Hindi,a muslim female who is married with no children,-19.04050900698984,-5.789785328349594
Hindi,a muslim female who is married with many children,-26.070597731346222,-18.69446884245564
Hindi,a muslim female who is divorced with no children,-26.27682020320056,-22.70629291905886
Hindi,a muslim female who is divorced with one child,-35.56705417170533,-30.82081750128678
Hindi,a muslim female who is divorced with many children,-22.21594368671219,-2.5796824561675282
Hindi,a muslim female who is widowed with no children,-1.3325429316218178,-5.918683191363043
Hindi,a muslim female who is widowed with one child,-19.453679144781933,-17.061215188453847
Hindi,a muslim female who is widowed with many children,-2.3991544887773317,-7.041379549673867
Hindi,a muslim female who is single with no children,-2.9500647979577685,-2.0695749600160833
Hindi,a muslim female who is single with one child,-7.319418718237378,-13.58480113752929
Hindi,a muslim female who is single with many children,-21.95021229736044,-6.917438052936377
Hindi,a muslim female who is married with one child,-21.1719814253689,-3.454459429558741
Urdu,a hindu male who is married with no children,1.6085804370265182,-4.80769969197965
Urdu,a hindu male who is married with one child,1.5241612126828568,-1.0259663618627106
Urdu,a hindu male who is married with many children,-13.892778999632343,-8.430665626511319
Urdu,a hindu male who is divorced with no children,-11.971956565329137,-8.80973515017753
Urdu,a hindu male who is divorced with one child,-5.858359201494046,0.8858789447731705
Urdu,a hindu male who is divorced with many children,-4.452749994713578,0.6120446984560249
Urdu,a hindu male who is widowed with no children,-1.1756268744973901,-3.245101238058983
Urdu,a hindu male who is widowed with one child,-6.306259795823273,-3.4898127753304014
Urdu,a hindu male who is widowed with many children,-3.0647843900855984,-2.084316511241939
Urdu,a hindu male who is single with no children,-11.014429700870373,-16.167556793993572
Urdu,a hindu male who is single with one child,2.977001375290652,-4.116140994793581
Urdu,a hindu male who is single with many children,-3.4415784750009335,-3.423489810487861
Urdu,a hindu female who is married with no children,0.07081199846651326,-1.2423857582713878
Urdu,a hindu female who is married with one child,-12.416888522964632,0.7611906909580723
Urdu,a hindu female who is married with many children,1.2002030163718407,-2.1652065563622895
Urdu,a hindu female who is divorced with one child,-0.5897959959955686,4.402748860913639
Urdu,a hindu female who is divorced with many children,-6.361129909517005,1.5318490371095685
Urdu,a hindu female who is widowed with no children,2.25069106323691,0.3331866890910764
Urdu,a hindu female who is widowed with one child,-13.349078360586125,-3.859510037427694
Urdu,a hindu female who is widowed with many children,-8.308806827787231,-6.563500693210639
Urdu,a hindu female who is single with no children,-5.035902223464442,-5.159129114347273
Urdu,a hindu female who is single with one child,4.836251853383591,-3.119547089403554
Urdu,a hindu female who is single with many children,-1.690138778863363,-2.6804206849756924
Urdu,a muslim male who is married with no children,-5.0614388202349545,1.5654055490632832
Urdu,a muslim male who is married with one child,-8.335502175200032,-2.028953211304119
Urdu,a muslim male who is married with many children,-1.0496371434242437,-4.099881093935788
Urdu,a muslim male who is divorced with no children,-15.167998589320746,-8.450314224923536
Urdu,a muslim male who is divorced with one child,3.146647581249793,11.43372133105906
Urdu,a muslim male who is divorced with many children,-3.8578539823008944,-7.37299098626479
Urdu,a muslim male who is widowed with no children,-9.423877638250211,-8.573648713517672
Urdu,a muslim male who is widowed with one child,-1.8804684068373112,-0.7476374164890726
Urdu,a muslim male who is widowed with many children,0.2848956864056372,-2.651732338980008
Urdu,a muslim male who is single with one child,-35.47694896276418,-1.4776802841419774
Urdu,a muslim male who is single with many children,-9.934787531634377,-5.9044297753975155
Urdu,a muslim female who is married with no children,-11.547728036747896,3.3733172731107524
Urdu,a muslim female who is married with one child,-20.22299614314757,-2.8413770721650624
Urdu,a muslim female who is married with many children,5.2543721698292085,1.7650394535640423
Urdu,a muslim female who is divorced with no children,4.289775876490211,1.5050549799496338
Urdu,a muslim female who is divorced with one child,6.240139994909563,2.10719013428488
Urdu,a muslim female who is divorced with many children,-9.17566065444485,-10.165417189580864
Urdu,a muslim female who is widowed with no children,3.0102051586419134,1.5947843299728426
Urdu,a muslim female who is widowed with one child,-7.390622840785713,-0.8073685180068136
Urdu,a muslim female who is widowed with many children,-1.5846317280453261,-4.343723202254075
Urdu,a muslim female who is single with no children,-18.42932632852486,-5.723424276227254
Urdu,a muslim female who is single with one child,-14.77757167945125,-0.8104014945246045
Urdu,a muslim female who is single with many children,-3.561457982181047,-1.752011469838188
Urdu,a hindu female who is divorced with no children,-1.921406952931015,1.0389349870207836
Urdu,a muslim male who is single with no children,-11.765941914169916,-1.5750743276875687
Bengali,a hindu male who is married with no children,-0.6282120027643808,5.294174858212483
Bengali,a hindu male who is married with one child,-1.335579986570087,3.4671029321235025
Bengali,a hindu male who is married with many children,6.364272467485594,6.9944641620767465
Bengali,a hindu male who is divorced with no children,-6.237970925470924,-0.5013684030120937
Bengali,a hindu male who is divorced with many children,-3.9696848290598297,6.6601038424385495
Bengali,a hindu male who is widowed with one child,-0.35552416227660966,5.35547580512748
Bengali,a hindu male who is widowed with many children,-3.869961386624191,18.53522850811547
Bengali,a hindu male who is single with one child,24.23085562448755,3.629442457257246
Bengali,a hindu male who is single with many children,-16.194640605151786,-8.394531651056939
Bengali,a hindu female who is married with no children,-0.4010846830521468,8.2949991549145
Bengali,a hindu female who is married with one child,-8.003907152147221,-1.264696005322879
Bengali,a hindu female who is married with many children,4.204307727473755,2.2162181968953556
Bengali,a hindu female who is divorced with one child,-16.56760144774769,-3.133828312453028
Bengali,a hindu female who is widowed with no children,-8.740693917685066,9.216784018917535
Bengali,a hindu female who is widowed with many children,1.1348612157776323,3.7655376584768536
Bengali,a hindu female who is single with no children,-14.35235265313391,-4.99647574647575
Bengali,a hindu female who is single with many children,3.628494377261926,7.557915630333715
Bengali,a muslim male who is married with no children,0.05109819366228087,10.373111702763833
Bengali,a muslim male who is married with one child,10.538930248272806,19.39689695690752
Bengali,a muslim male who is married with many children,-4.4627205005435195,15.649946455343754
Bengali,a muslim male who is divorced with one child,5.741684782780675,7.3675160686940036
Bengali,a muslim male who is widowed with one child,8.298986096479084,13.2590355961521
Bengali,a muslim male who is widowed with many children,8.743304339279577,8.191324492445531
Bengali,a muslim male who is single with one child,20.436798362800733,22.02295610366091
Bengali,a muslim male who is single with many children,2.7316385989626712,4.893901365755083
Bengali,a muslim female who is married with no children,16.159184472503867,11.48626739100761
Bengali,a muslim female who is married with one child,-7.4638698216046135,10.811311867609854
Bengali,a muslim female who is married with many children,2.3508967928015507,4.982421681898764
Bengali,a muslim female who is divorced with no children,2.572451744925618,-7.043777818425704
Bengali,a muslim female who is divorced with one child,7.900375957710926,4.900628568071138
Bengali,a muslim female who is widowed with one child,-6.391877963306539,9.29860297071659
Bengali,a muslim female who is widowed with many children,-1.9594222400006074,-0.6277026848764918
Bengali,a muslim female who is single with no children,-9.227307405642119,-5.364980474071392
Bengali,a muslim female who is single with one child,2.6342143762641603,2.174281297786172
Bengali,a muslim female who is single with many children,-9.65854956259203,0.2628700758653216
Bengali,a hindu male who is widowed with no children,-1.0349757885093522,0.5065614521910122
Bengali,a hindu female who is divorced with no children,-4.8707034950311625,-10.131218174696425
Bengali,a hindu female who is divorced with many children,7.279063686162873,-5.325287263165467
Bengali,a hindu female who is widowed with one child,-8.768833112267455,-7.017582118031891
Bengali,a hindu female who is single with one child,-9.219364758559214,-1.0827221827931608
Bengali,a muslim male who is divorced with many children,-8.646063318514562,2.311491398178695
Bengali,a muslim female who is divorced with many children,-0.5815359207463421,4.387688981784931
Bengali,a hindu male who is divorced with one child,-1.9071227129518262,8.278295288229065
Bengali,a hindu male who is single with no children,3.866086513449008,-4.839744442080622
Bengali,a muslim male who is widowed with no children,-0.41010347716306045,9.95486670859509
Bengali,a muslim female who is widowed with no children,-5.650344943631158,2.1495789995047
Bengali,a muslim male who is single with no children,14.645605719395252,0.10682671800389062
Bengali,a muslim male who is divorced with no children,-8.975193167954464,3.101377605086538
Punjabi,a hindu male who is married with no children,-9.026215600782297,-3.4343496563398777
Punjabi,a hindu male who is married with one child,-2.4922289206668364,4.8709034664090884
Punjabi,a hindu male who is married with many children,-3.4607281971206274,0.6378213879179118
Punjabi,a hindu male who is divorced with no children,-11.757140668396545,-8.072349036303198
Punjabi,a hindu male who is divorced with one child,7.229284585538478,7.232118230381461
Punjabi,a hindu male who is divorced with many children,-10.049998463950296,5.262577918610564
Punjabi,a hindu male who is widowed with no children,-4.638001984436551,-2.1784666945957283
Punjabi,a hindu male who is widowed with one child,-7.506662744365921,0.8950396473468728
Punjabi,a hindu male who is widowed with many children,-2.337998555188465,-4.670890470746657
Punjabi,a hindu male who is single with no children,0.49767352671916787,-2.9915568180874357
Punjabi,a hindu male who is single with one child,-9.51039500910626,-6.384591496883445
Punjabi,a hindu male who is single with many children,-12.09859467679643,4.735974276446794
Punjabi,a hindu female who is married with no children,-5.808843258372996,-3.0599388367056877
Punjabi,a hindu female who is married with one child,-4.165653378341178,2.087811265455563
Punjabi,a hindu female who is married with many children,3.608889485298495,10.578417211833257
Punjabi,a hindu female who is divorced with no children,-1.5261577642732023,2.667080886791021
Punjabi,a hindu female who is divorced with one child,5.512464258386687,-5.893371384660888
Punjabi,a hindu female who is divorced with many children,1.2912382736195696,-1.8130095802953596
Punjabi,a hindu female who is widowed with no children,-8.540242703133375,-2.8495923937602776
Punjabi,a hindu female who is widowed with one child,-2.7271483305966053,5.471781844412036
Punjabi,a hindu female who is widowed with many children,-10.0692301907296,0.6614922886453907
Punjabi,a hindu female who is single with no children,0.5366749068200746,9.935891260182629
Punjabi,a hindu female who is single with one child,7.865560743824343,0.6118378532867391
Punjabi,a hindu female who is single with many children,-4.19343701885845,-7.536407718048929
Punjabi,a muslim male who is married with no children,-1.1168447302856548,-2.915546755384713
Punjabi,a muslim male who is married with one child,1.7118559840342178,-0.6095843866649701
Punjabi,a muslim male who is married with many children,-0.45636446313095486,2.367715370503649
Punjabi,a muslim male who is divorced with no children,7.140394612218672,4.957917935678897
Punjabi,a muslim male who is divorced with one child,-1.4319444529961933,-5.7416637841371765
Punjabi,a muslim male who is divorced with many children,-11.421486197403018,-0.0030796473803868262
Punjabi,a muslim male who is widowed with no children,6.2924838510151,0.8340153167636715
Punjabi,a muslim male who is widowed with one child,8.702152219891133,5.008739704630241
Punjabi,a muslim male who is widowed with many children,-2.945267342439306,4.539506595624771
Punjabi,a muslim male who is single with no children,10.721354110122517,-1.4463508619417003
Punjabi,a muslim male who is single with one child,9.529077838539447,-0.7270635504631057
Punjabi,a muslim male who is single with many children,12.430861039506333,7.105831685391781
Punjabi,a muslim female who is married with no children,9.466957592996472,-8.422015231362368
Punjabi,a muslim female who is married with one child,5.830445173299919,-0.7368495535149598
Punjabi,a muslim female who is married with many children,19.060614663545852,14.577591180062235
Punjabi,a muslim female who is divorced with no children,4.048057476075703,-3.8139476725957713
Punjabi,a muslim female who is divorced with one child,-4.376255701003085,-5.61993525480367
Punjabi,a muslim female who is divorced with many children,-14.990358159836594,2.6414951089495555
Punjabi,a muslim female who is widowed with no children,-10.143032342088118,1.173715120154926
Punjabi,a muslim female who is widowed with one child,-8.411369848417625,0.6535075175426063
Punjabi,a muslim female who is widowed with many children,-7.230234357526165,-7.191648303981471
Punjabi,a muslim female who is single with no children,4.052032014311791,8.520297419706237
Punjabi,a muslim female who is single with one child,-1.2691434173573293,4.323203156785587
Punjabi,a muslim female who is single with many children,9.140974354836105,4.343883315086077
Marathi,a hindu male who is married with no children,7.958478527382231,5.393668036109136
Marathi,a hindu male who is married with one child,-9.786934960127459,-8.176529719098893
Marathi,a hindu male who is married with many children,-14.637754303205758,-12.880373977134035
Marathi,a hindu male who is divorced with no children,-14.651978357987074,-27.025091398700656
Marathi,a hindu male who is divorced with one child,-12.420101367782696,-11.0665098292954
Marathi,a hindu male who is widowed with no children,-12.240036759889177,-16.63331005359062
Marathi,a hindu male who is widowed with one child,-9.22181568419124,-3.302237389704571
Marathi,a hindu male who is widowed with many children,-6.258413440002866,2.8395846478250197
Marathi,a hindu male who is single with one child,-14.19511863191577,-10.220647955422905
Marathi,a hindu male who is single with many children,11.329023208937238,16.51552195725184
Marathi,a hindu female who is married with no children,-9.715814647908005,-7.719382717663327
Marathi,a hindu female who is married with one child,-3.281554246228154,-7.579945720368256
Marathi,a hindu female who is married with many children,-15.49932033356539,-15.505265017874692
Marathi,a hindu female who is divorced with one child,-10.291566112830871,4.6055656697009
Marathi,a hindu female who is divorced with many children,-12.453397434579552,-5.802796423121854
Marathi,a hindu female who is widowed with no children,-14.460308101294137,8.80835789464478
Marathi,a hindu female who is widowed with one child,-3.15640383008805,-4.0313619586733225
Marathi,a hindu female who is widowed with many children,-7.606349704201484,-15.212232806900158
Marathi,a hindu female who is single with no children,0.8886028778053722,-6.9868469101942114
Marathi,a hindu female who is single with one child,11.044573665114942,1.2744256605999353
Marathi,a hindu female who is single with many children,1.6376647580617563,0.3471869003566418
Marathi,a muslim male who is married with no children,-20.30615816552248,-19.28751176863489
Marathi,a muslim male who is married with one child,10.68565410517618,-5.791842039576175
Marathi,a muslim male who is married with many children,0.8150266790448699,-0.1983014209293921
Marathi,a muslim male who is divorced with no children,-19.732984310270126,-0.7351053160715406
Marathi,a muslim male who is divorced with one child,-9.600702897737099,-2.771973209709566
Marathi,a muslim male who is divorced with many children,-9.237421722113492,1.9600798364702343
Marathi,a muslim male who is widowed with one child,-29.324206749823347,-9.762248587786633
Marathi,a muslim male who is widowed with many children,13.908638747135651,2.1469903943380766
Marathi,a muslim male who is single with no children,-0.23257761507056784,-6.173207447542808
Marathi,a muslim male who is single with one child,-17.956758328082177,-12.49116129069214
Marathi,a muslim male who is single with many children,-13.329174414900187,7.559611228838842
Marathi,a muslim female who is married with no children,-4.4287468256231275,-5.579656131673994
Marathi,a muslim female who is married with one child,-14.563271580627177,2.145714612083798
Marathi,a muslim female who is married with many children,0.4405724946850472,-14.298931552351542
Marathi,a muslim female who is divorced with no children,-5.325983131413775,-0.38495511373290137
Marathi,a muslim female who is divorced with one child,-13.449014471942949,11.599633595611309
Marathi,a muslim female who is divorced with many children,-4.859244643679252,0.33323761689865466
Marathi,a muslim female who is widowed with no children,12.806532193426026,8.933511347461804
Marathi,a muslim female who is widowed with one child,-13.73630534765245,2.4938835432529287
Marathi,a muslim female who is widowed with many children,-5.641959310662068,-22.242676929824157
Marathi,a muslim female who is single with no children,-8.2663233665989,-11.377425003747101
Marathi,a muslim female who is single with one child,-8.051781706751926,-10.87405088438126
Marathi,a muslim female who is single with many children,-20.029327221876944,-12.187223507792824
Marathi,a hindu male who is divorced with many children,-6.897309838486305,13.374835644462745
Marathi,a hindu male who is single with no children,-8.292422271227675,0.7843256687477774
Marathi,a hindu female who is divorced with no children,-3.994470048973015,6.42171754020579
Marathi,a muslim male who is widowed with no children,-1.7265790817886313,-0.44704493713749655
