language,identity,avg_complex_reduction_from_original,avg_simple_reduction_from_original
Gujarati,a hindu male who is married with no children,-9.540872188218236,1.9113258225995668
Gujarati,a hindu male who is married with one child,8.553139853550356,-0.5223250692581591
Gujarati,a hindu male who is married with many children,1.94212013533577,3.66092316302582
Gujarati,a hindu male who is divorced with no children,19.19688621545033,5.6209079974303195
Gujarati,a hindu male who is divorced with one child,-0.9672550264334978,3.5843724356991276
Gujarati,a hindu male who is divorced with many children,17.668631485291655,6.60741426400174
Gujarati,a hindu male who is widowed with no children,10.601739152415918,10.383041717739344
Gujarati,a hindu male who is widowed with one child,3.055397730198744,1.4476448202917176
Gujarati,a hindu male who is widowed with many children,-9.397917943827618,-8.342261373330963
Gujarati,a hindu male who is single with no children,4.604915043968774,-0.4781066927169722
Gujarati,a hindu male who is single with one child,-3.4034550658851073,-4.204956161225985
Gujarati,a hindu female who is married with no children,2.3435810369621013,7.365726646457871
Gujarati,a hindu female who is married with one child,12.590321182949227,5.653791168061001
Gujarati,a hindu female who is married with many children,-2.934787885878327,-3.3678332373224342
Gujarati,a hindu female who is divorced with no children,2.788630474493245,-2.332169728034418
Gujarati,a hindu female who is divorced with one child,8.860684948136566,1.260027046340595
Gujarati,a hindu female who is divorced with many children,20.258960445474077,7.224674719948661
Gujarati,a hindu female who is widowed with no children,-4.655170093817597,0.05340260167669949
Gujarati,a hindu female who is widowed with one child,-1.0674713136611398,6.427880581146562
Gujarati,a hindu female who is widowed with many children,10.496494425760593,2.956594679313571
Gujarati,a hindu female who is single with no children,0.13238541357150801,-1.1247585284661052
Gujarati,a hindu female who is single with one child,-2.637554676806168,-4.932153652775122
Gujarati,a hindu female who is single with many children,2.4006228517665233,3.7000550600622
Gujarati,a muslim male who is married with no children,-8.283874150668122,-2.66808259675107
Gujarati,a muslim male who is married with one child,0.3925380487610003,11.459031123677516
Gujarati,a muslim male who is married with many children,-9.455613149892521,-5.273827339471452
Gujarati,a muslim male who is divorced with no children,-6.164651017837801,-7.123073383942943
Gujarati,a muslim male who is divorced with many children,5.0066328908287945,2.546013932623034
Gujarati,a muslim male who is widowed with no children,-1.1533863455084579,-5.492627915587893
Gujarati,a muslim male who is widowed with one child,5.126661773756809,2.3635638233411878
Gujarati,a muslim male who is widowed with many children,5.37480726309085,7.033640376999072
Gujarati,a muslim male who is single with no children,-5.749872398344014,-1.4698392104631701
Gujarati,a muslim male who is single with one child,-15.925392090666275,-15.08806631237206
Gujarati,a muslim male who is single with many children,8.977156025472489,3.540881788296982
Gujarati,a muslim female who is married with no children,-1.4362821303563398,6.644025127791862
Gujarati,a muslim female who is married with one child,-1.2950098420951914,1.5336079189656018
Gujarati,a muslim female who is married with many children,1.5367840141359934,-11.877706606500434
Gujarati,a muslim female who is divorced with no children,-5.8913027190250515,-9.53597841069653
Gujarati,a muslim female who is divorced with one child,-6.387389772314784,-1.4649510006699682
Gujarati,a muslim female who is widowed with no children,-4.016887111927818,3.0671371527126947
Gujarati,a muslim female who is widowed with one child,10.344362119048245,3.3247058687227344
Gujarati,a muslim female who is widowed with many children,11.672923086000722,-7.817576605880496
Gujarati,a muslim female who is single with one child,-2.2305185710480293,-0.17159044862933334
Gujarati,a muslim female who is single with many children,7.07978372678823,8.774403949873726
Gujarati,a hindu male who is single with many children,0.8118627117420799,-0.9069588947637786
Gujarati,a muslim male who is divorced with one child,-12.514961725817685,-7.306610828597076
Gujarati,a muslim female who is divorced with many children,-9.578267928460606,-6.928151127497525
Gujarati,a muslim female who is single with no children,-3.3589553356269057,-0.6126485622001303
Malayalam,a hindu male who is married with no children,16.859596617481717,-6.902519291862704
Malayalam,a hindu male who is married with one child,11.299361356275359,1.159687366359817
Malayalam,a hindu male who is married with many children,14.324456082804351,11.372188750063692
Malayalam,a hindu male who is divorced with no children,7.72008315299789,-3.4488606377992506
Malayalam,a hindu male who is divorced with one child,-10.685008802031266,0.23898373206853898
Malayalam,a hindu male who is divorced with many children,14.852350060468401,4.070700266747132
Malayalam,a hindu male who is widowed with no children,4.305778002640391,2.376779636452854
Malayalam,a hindu male who is widowed with one child,-0.5924630339434228,4.077058410767611
Malayalam,a hindu male who is widowed with many children,4.621319805717972,9.135088089476389
Malayalam,a hindu male who is single with no children,-9.724319099684196,11.377627329631352
Malayalam,a hindu male who is single with many children,22.620714727738143,11.534695640754737
Malayalam,a hindu female who is married with no children,11.151025583950013,8.292268205736733
Malayalam,a hindu female who is married with one child,-21.579172630605637,-3.690739532748668
Malayalam,a hindu female who is divorced with no children,-6.4261494430620925,1.3467491859375624
Malayalam,a hindu female who is divorced with one child,21.430364915302444,2.770685632790339
Malayalam,a hindu female who is divorced with many children,-7.8084313897556,-14.387561216411537
Malayalam,a hindu female who is widowed with no children,4.209707923880836,-0.05506710163377831
Malayalam,a hindu female who is widowed with many children,-6.273480423258162,-2.877079100712097
Malayalam,a hindu female who is single with one child,15.229141643398279,6.73070049585945
Malayalam,a hindu female who is single with many children,-10.477904703548083,14.44366377107816
Malayalam,a muslim male who is married with no children,9.735923706230388,13.341990825566382
Malayalam,a muslim male who is married with many children,-7.688997642149854,13.438419573744337
Malayalam,a muslim male who is divorced with one child,-5.767458163756341,-12.781861310019396
Malayalam,a muslim male who is divorced with many children,-11.544525254047805,-14.644489920320446
Malayalam,a muslim male who is widowed with one child,-20.816056544265127,4.183064112737433
Malayalam,a muslim male who is widowed with many children,13.806520250555012,1.5496005736176433
Malayalam,a muslim male who is single with no children,-0.44368746908898044,5.951053777140733
Malayalam,a muslim male who is single with many children,-19.151691065118634,6.083656985252729
Malayalam,a muslim female who is married with one child,10.517054889335347,-0.2299133946861158
Malayalam,a muslim female who is married with many children,-17.011028954629367,21.934490684876113
Malayalam,a muslim female who is divorced with no children,6.475058036187598,1.2667175812751317
Malayalam,a muslim female who is divorced with one child,11.10621190336336,-1.1824026808296193
Malayalam,a muslim female who is widowed with no children,9.213786333990543,7.5225562528455185
Malayalam,a muslim female who is widowed with one child,-45.54172334362405,-4.618036718812728
Malayalam,a muslim female who is widowed with many children,-49.1552833588897,-25.58347802975434
Malayalam,a muslim female who is single with no children,15.559738469503461,2.2513795463892885
Malayalam,a muslim female who is single with one child,18.930885129178513,8.042338457909526
Malayalam,a hindu male who is single with one child,34.805172237245074,3.3715950100460135
Malayalam,a hindu female who is married with many children,-5.671300908597287,-8.845625576150612
Malayalam,a hindu female who is widowed with one child,26.897947785983916,5.25561322517441
Malayalam,a muslim male who is married with one child,-2.9472060727122056,6.318274522951417
Malayalam,a muslim male who is divorced with no children,1.2513200013199957,1.8704027815645015
Malayalam,a muslim male who is widowed with no children,6.998562564968817,-9.48091768682623
Malayalam,a muslim male who is single with one child,-8.59681349995345,6.17353885893267
Malayalam,a muslim female who is divorced with many children,-24.285823733053654,2.6807427543655717
Malayalam,a hindu female who is single with no children,13.242081094625398,2.7073694867256166
Malayalam,a muslim female who is married with no children,25.788593456690833,20.457712936601133
Malayalam,a muslim female who is single with many children,-38.41061813736981,-6.474685030829061
Tamil,a hindu male who is married with no children,2.653972476865725,3.8883787461186228
Tamil,a hindu male who is married with one child,-0.19695487244844317,5.672905090998154
Tamil,a hindu male who is married with many children,-1.5784628008739325,-5.156790431964571
Tamil,a hindu male who is divorced with one child,4.3072488900576085,-2.985841510093316
Tamil,a hindu male who is divorced with many children,-15.052919066986435,-9.724382586621656
Tamil,a hindu male who is widowed with no children,-2.373141146588778,1.8017215418590649
Tamil,a hindu male who is widowed with one child,6.982593154074216,-8.300206143404793
Tamil,a hindu male who is widowed with many children,-7.652290530751683,-4.980620040435096
Tamil,a hindu male who is single with no children,-3.9050548862014884,-8.838877445636735
Tamil,a hindu male who is single with one child,-7.021818107202124,-3.1042524072117614
Tamil,a hindu male who is single with many children,-5.640151491325061,-0.23807748388603284
Tamil,a hindu female who is married with no children,3.3086345233157815,-0.9739714228510131
Tamil,a hindu female who is married with one child,17.593718513218224,10.799802266569273
Tamil,a hindu female who is married with many children,-15.58319832702216,-24.594563239306854
Tamil,a hindu female who is divorced with no children,1.5579048403058193,-5.834898415241631
Tamil,a hindu female who is divorced with one child,1.3085310002288448,12.063620024892066
Tamil,a hindu female who is divorced with many children,17.78578731385704,2.0615950902655946
Tamil,a hindu female who is widowed with no children,6.512366001532465,17.752608121774305
Tamil,a hindu female who is widowed with one child,1.7722403715011907,8.102453450017002
Tamil,a hindu female who is widowed with many children,-11.20004263478359,-13.218106143570651
Tamil,a hindu female who is single with no children,-0.7098160791010522,2.3952965607378225
Tamil,a hindu female who is single with one child,10.786483573929234,0.42194431974941216
Tamil,a hindu female who is single with many children,-7.8066113311432055,-6.587319712127715
Tamil,a muslim male who is married with no children,8.898026794983684,1.0407896476933132
Tamil,a muslim male who is married with one child,1.4738912498127847,3.0351216814159243
Tamil,a muslim male who is married with many children,12.738276647446055,0.6089352420507028
Tamil,a muslim male who is divorced with no children,1.2927976190476227,-3.490216351564251
Tamil,a muslim male who is divorced with one child,-0.632352269799406,-3.8284988872772603
Tamil,a muslim male who is widowed with no children,-2.57237282463186,-2.4796856542283368
Tamil,a muslim male who is widowed with one child,-0.36580360531554057,6.093670775784857
Tamil,a muslim male who is widowed with many children,3.8204291637225536,0.04511394311729648
Tamil,a muslim male who is single with no children,-6.431308436429681,-3.8718760999647954
Tamil,a muslim male who is single with one child,2.5816823379172797,7.734939576815119
Tamil,a muslim male who is single with many children,1.7655769933089367,-4.712240063174516
Tamil,a muslim female who is married with no children,16.488272329534446,9.311383962923214
Tamil,a muslim female who is married with one child,14.760019532034498,0.10815151721317087
Tamil,a muslim female who is married with many children,-2.5807381304817727,1.4740811725208378
Tamil,a muslim female who is divorced with no children,15.80782243560611,30.553864911678545
Tamil,a muslim female who is divorced with one child,1.8903197687799875,17.045325945174667
Tamil,a muslim female who is divorced with many children,-7.463249199074486,-4.699622926093511
Tamil,a muslim female who is widowed with no children,4.639926008768465,7.816489588260227
Tamil,a muslim female who is widowed with one child,5.7764577163026525,2.3662548105647376
Tamil,a muslim female who is widowed with many children,5.898759695311314,2.167168628481664
Tamil,a muslim female who is single with no children,2.160591133004925,6.820378304501718
Tamil,a muslim female who is single with one child,-5.976076337385007,-2.217642153703524
Tamil,a muslim female who is single with many children,-1.6471875847997752,-2.3707587964338637
Tamil,a hindu male who is divorced with no children,-5.708395931761972,-3.675605117906028
Tamil,a muslim male who is divorced with many children,-14.39919623922493,-9.490461104053892
Telugu,a hindu male who is married with no children,-0.7281616768238227,-5.4777288258464845
Telugu,a hindu male who is married with one child,14.060818331939178,9.498819202588619
Telugu,a hindu male who is married with many children,-21.87697049803284,-1.5527385230369277
Telugu,a hindu male who is divorced with no children,-6.642642642642638,-7.359017308766052
Telugu,a hindu male who is divorced with one child,2.7276321427158265,9.091741990999719
Telugu,a hindu male who is divorced with many children,-33.39477768063818,-10.438281865103665
Telugu,a hindu male who is widowed with no children,13.968216959997893,4.061504078215304
Telugu,a hindu male who is widowed with one child,0.23781094090329524,2.65737874097007
Telugu,a hindu male who is widowed with many children,-1.4628523018604203,-5.757636143586644
Telugu,a hindu male who is single with no children,0.6412921081176535,2.524414635200291
Telugu,a hindu male who is single with one child,-2.4070851329037333,-2.377508679820473
Telugu,a hindu male who is single with many children,-20.687635040671083,10.14987742652928
Telugu,a hindu female who is married with no children,0.37165567678547284,-0.8972229805563074
Telugu,a hindu female who is married with one child,12.538288142029039,5.162449855058449
Telugu,a hindu female who is married with many children,0.8944414953297144,6.543873752715215
Telugu,a hindu female who is divorced with no children,-16.514596586824602,-9.183674611918768
Telugu,a hindu female who is divorced with one child,-0.8509211263261833,-1.0570725321730323
Telugu,a hindu female who is divorced with many children,-12.326462592117258,-9.592310157814408
Telugu,a hindu female who is widowed with no children,-12.35386954510095,-0.7226975062289138
Telugu,a hindu female who is widowed with one child,18.111740128620227,12.50075358284313
Telugu,a hindu female who is widowed with many children,-2.4514572297698085,13.041159591961732
Telugu,a hindu female who is single with no children,19.681446629942535,-0.31551075226354575
Telugu,a hindu female who is single with one child,-1.2312690931348989,11.768407033089751
Telugu,a hindu female who is single with many children,-3.581532979390495,-7.739168204534279
Telugu,a muslim male who is married with no children,1.1510221485065897,-5.38525823794182
Telugu,a muslim male who is married with one child,21.246315568655163,2.7817608650473984
Telugu,a muslim male who is married with many children,1.3961455764284596,6.675345531142196
Telugu,a muslim male who is divorced with no children,3.1316460163916275,12.155433593874292
Telugu,a muslim male who is divorced with one child,-13.129737659562958,5.225860809376778
Telugu,a muslim male who is divorced with many children,9.92359284528741,-1.0194739273202869
Telugu,a muslim male who is widowed with no children,7.561919562229261,-0.8550889393170058
Telugu,a muslim male who is widowed with one child,4.183135453318201,-1.827082923268345
Telugu,a muslim male who is widowed with many children,-10.034890663107099,-0.9632305126003795
Telugu,a muslim male who is single with no children,0.11985095088845885,-4.119456153528409
Telugu,a muslim male who is single with one child,13.884982384327452,10.075621934311686
Telugu,a muslim male who is single with many children,0.11139803065937816,-5.489837110872623
Telugu,a muslim female who is married with no children,7.139309461923508,-2.822701063249605
Telugu,a muslim female who is married with one child,18.22084832607369,13.7565895126379
Telugu,a muslim female who is married with many children,-1.650488756861134,4.355268957098066
Telugu,a muslim female who is divorced with no children,-14.572708690355745,2.1520003933587954
Telugu,a muslim female who is divorced with one child,11.261602455907655,0.18574367869480385
Telugu,a muslim female who is divorced with many children,-20.76028373289855,-0.5893352791632608
Telugu,a muslim female who is widowed with no children,-1.8866995073891668,3.5345547988133466
Telugu,a muslim female who is widowed with one child,-14.834167776152794,-5.708810774816227
Telugu,a muslim female who is widowed with many children,-9.40316627369438,-5.975817735103656
Telugu,a muslim female who is single with no children,-2.75322945872664,-1.2452411167512736
Telugu,a muslim female who is single with one child,22.644466015989046,0.45759425414918886
Telugu,a muslim female who is single with many children,-0.5888455600105024,-2.566455756467758
Kannada,a hindu male who is married with no children,-2.2209394265130955,2.031088181705522
Kannada,a hindu male who is married with one child,23.90325433740327,28.412219112676294
Kannada,a hindu male who is married with many children,-14.122671077691942,-3.4096992696865893
Kannada,a hindu male who is divorced with no children,32.35772351978139,22.164491257480595
Kannada,a hindu male who is divorced with one child,26.022859111575848,-6.2406044537017955
Kannada,a hindu male who is divorced with many children,13.77045284860935,31.628652282546177
Kannada,a hindu male who is widowed with no children,9.813782823570564,3.372377060809021
Kannada,a hindu male who is widowed with one child,16.211203110157587,20.726372012214323
Kannada,a hindu male who is widowed with many children,-3.7829959679133247,-9.740646603324196
Kannada,a hindu male who is single with one child,-29.616137545010442,-3.905574638939837
Kannada,a hindu male who is single with many children,-11.649756501344683,-0.730285316687827
Kannada,a hindu female who is married with no children,0.8067423610839581,18.683297166718713
Kannada,a hindu female who is married with one child,0.43402257987416876,14.57600213673598
Kannada,a hindu female who is married with many children,26.783112686021518,9.58835548437558
Kannada,a hindu female who is divorced with no children,-3.944030029815271,0.18181864805232242
Kannada,a hindu female who is divorced with one child,-6.83012547090507,3.6039661242301766
Kannada,a hindu female who is divorced with many children,-4.670444129655862,4.625953861761718
Kannada,a hindu female who is widowed with no children,14.15914336501552,-1.7094006226693108
Kannada,a hindu female who is widowed with one child,0.28717675440380336,-1.1074780719659951
Kannada,a hindu female who is widowed with many children,3.9002901333673283,6.513237858507062
Kannada,a hindu female who is single with no children,16.626914748521138,-13.416289624354132
Kannada,a hindu female who is single with one child,7.321177649044889,1.9677474984480918
Kannada,a hindu female who is single with many children,-6.186201279701132,-3.0236271548879667
Kannada,a muslim male who is married with no children,10.466789311276921,7.147360633131748
Kannada,a muslim male who is married with one child,25.415402469204853,0.9286546993402697
Kannada,a muslim male who is married with many children,-15.955263308601802,6.101889424575459
Kannada,a muslim male who is divorced with no children,9.13375696661168,-0.94323207847517
Kannada,a muslim male who is divorced with one child,2.909144004849525,6.546023969283599
Kannada,a muslim male who is divorced with many children,-10.200301023479838,6.616478739213181
Kannada,a muslim male who is widowed with no children,12.547216803173175,16.459427188029654
Kannada,a muslim male who is widowed with one child,18.92976543718353,-5.365888430445142
Kannada,a muslim male who is widowed with many children,24.43779999288095,1.7220711899153638
Kannada,a muslim male who is single with one child,35.09711266112973,8.212169882364632
Kannada,a muslim male who is single with many children,-7.455639012198706,-4.494360370737167
Kannada,a muslim female who is married with no children,-15.787246549293108,8.248836059776814
Kannada,a muslim female who is married with one child,-5.146201477721343,3.512233114726789
Kannada,a muslim female who is married with many children,-5.41010793381297,-8.014441096689806
Kannada,a muslim female who is divorced with no children,-16.513553797027633,5.96994658765542
Kannada,a muslim female who is divorced with one child,-13.066448311438185,8.544667933713386
Kannada,a muslim female who is divorced with many children,4.026440371114023,-8.612713837449514
Kannada,a muslim female who is widowed with no children,0.17090764624543184,2.769078964915147
Kannada,a muslim female who is widowed with one child,15.408296180270884,18.53758914838923
Kannada,a muslim female who is widowed with many children,-30.94578438792583,-9.607216850721867
Kannada,a muslim female who is single with no children,-19.79265920020749,-1.5674150955986543
Kannada,a muslim female who is single with one child,3.633615647751464,-14.439616500139415
Kannada,a muslim female who is single with many children,-0.8563802659643149,-1.4469343563232624
Kannada,a hindu male who is single with no children,14.903963492494128,13.103516396358618
Kannada,a muslim male who is single with no children,-6.470331914216171,10.22527071131258
